name,original_id,p0010001_2020,p0010002_2020,p0010003_2020,p0010004_2020,p0010005_2020,p0010006_2020,p0010007_2020,p0010008_2020,p0010009_2020,p0010010_2020,p0010011_2020,p0010012_2020,p0010013_2020,p0010014_2020,p0010015_2020,p0010016_2020,p0010017_2020,p0010018_2020,p0010019_2020,p0010020_2020,p0010021_2020,p0010022_2020,p0010023_2020,p0010024_2020,p0010025_2020,p0010026_2020,p0010027_2020,p0010028_2020,p0010029_2020,p0010030_2020,p0010031_2020,p0010032_2020,p0010033_2020,p0010034_2020,p0010035_2020,p0010036_2020,p0010037_2020,p0010038_2020,p0010039_2020,p0010040_2020,p0010041_2020,p0010042_2020,p0010043_2020,p0010044_2020,p0010045_2020,p0010046_2020,p0010047_2020,p0010048_2020,p0010049_2020,p0010050_2020,p0010051_2020,p0010052_2020,p0010053_2020,p0010054_2020,p0010055_2020,p0010056_2020,p0010057_2020,p0010058_2020,p0010059_2020,p0010060_2020,p0010061_2020,p0010062_2020,p0010063_2020,p0010064_2020,p0010065_2020,p0010066_2020,p0010067_2020,p0010068_2020,p0010069_2020,p0010070_2020,p0010071_2020,p0010001_2010,p0010002_2010,p0010003_2010,p0010004_2010,p0010005_2010,p0010006_2010,p0010007_2010,p0010008_2010,p0010009_2010,p0010010_2010,p0010011_2010,p0010012_2010,p0010013_2010,p0010014_2010,p0010015_2010,p0010016_2010,p0010017_2010,p0010018_2010,p0010019_2010,p0010020_2010,p0010021_2010,p0010022_2010,p0010023_2010,p0010024_2010,p0010025_2010,p0010026_2010,p0010027_2010,p0010028_2010,p0010029_2010,p0010030_2010,p0010031_2010,p0010032_2010,p0010033_2010,p0010034_2010,p0010035_2010,p0010036_2010,p0010037_2010,p0010038_2010,p0010039_2010,p0010040_2010,p0010041_2010,p0010042_2010,p0010043_2010,p0010044_2010,p0010045_2010,p0010046_2010,p0010047_2010,p0010048_2010,p0010049_2010,p0010050_2010,p0010051_2010,p0010052_2010,p0010053_2010,p0010054_2010,p0010055_2010,p0010056_2010,p0010057_2010,p0010058_2010,p0010059_2010,p0010060_2010,p0010061_2010,p0010062_2010,p0010063_2010,p0010064_2010,p0010065_2010,p0010066_2010,p0010067_2010,p0010068_2010,p0010069_2010,p0010070_2010,p0010071_2010,p0010001_change,p0010002_change,p0010003_change,p0010004_change,p0010005_change,p0010006_change,p0010007_change,p0010008_change,p0010009_change,p0010010_change,p0010011_change,p0010012_change,p0010013_change,p0010014_change,p0010015_change,p0010016_change,p0010017_change,p0010018_change,p0010019_change,p0010020_change,p0010021_change,p0010022_change,p0010023_change,p0010024_change,p0010025_change,p0010026_change,p0010027_change,p0010028_change,p0010029_change,p0010030_change,p0010031_change,p0010032_change,p0010033_change,p0010034_change,p0010035_change,p0010036_change,p0010037_change,p0010038_change,p0010039_change,p0010040_change,p0010041_change,p0010042_change,p0010043_change,p0010044_change,p0010045_change,p0010046_change,p0010047_change,p0010048_change,p0010049_change,p0010050_change,p0010051_change,p0010052_change,p0010053_change,p0010054_change,p0010055_change,p0010056_change,p0010057_change,p0010058_change,p0010059_change,p0010060_change,p0010061_change,p0010062_change,p0010063_change,p0010064_change,p0010065_change,p0010066_change,p0010067_change,p0010068_change,p0010069_change,p0010070_change,p0010071_change
"Georgetown, Burleith/Hillandale",Cluster 4,15970,14445,11760,721,32,1490,12,430,1525,1439,144,64,362,4,792,9,19,4,18,1,0,11,3,7,1,75,9,9,1,20,1,0,17,4,7,3,1,0,1,0,2,0,0,0,0,0,10,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16625,16171,14190,575,23,1212,11,160,454,421,70,31,233,4,40,4,11,0,6,4,0,0,8,9,1,32,14,7,1,1,0,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393984962406015,-0.10673427741017871,-0.17124735729386892,0.2539130434782609,0.391304347826087,0.22937293729372937,0.09090909090909091,1.6875,2.359030837004405,2.4180522565320666,1.0571428571428572,1.064516129032258,0.5536480686695279,0.0,18.8,1.25,0.7272727272727273,,2.0,-0.75,,,-0.625,-0.2222222222222222,0.0,1.34375,-0.35714285714285715,0.2857142857142857,0.0,19.0,,,16.0,0.3333333333333333,0.75,,0.0,,,,,,,,,,9.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,
"Dupont Circle, Connecticut Avenue/K Street",Cluster 6,21407,19443,15178,1482,54,2109,13,607,1964,1842,163,96,388,6,1062,22,27,2,38,2,1,12,9,14,0,97,20,8,0,20,3,0,31,3,8,0,0,0,2,0,1,0,0,0,0,1,25,12,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19796,19177,15421,1517,59,1761,12,407,619,576,86,61,287,6,48,21,17,4,12,4,0,0,7,22,1,41,19,6,0,2,2,0,3,5,1,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08138007678318852,0.013870782708452834,-0.015757732961545944,-0.023071852340145024,-0.0847457627118644,0.19761499148211242,0.08333333333333333,0.4914004914004914,2.172859450726979,2.1979166666666665,0.8953488372093024,0.5737704918032787,0.3519163763066202,0.0,21.125,0.047619047619047616,0.5882352941176471,-0.5,2.1666666666666665,-0.5,,,0.2857142857142857,-0.36363636363636365,-1.0,1.3658536585365855,0.05263157894736842,0.3333333333333333,,9.0,0.5,,9.333333333333334,-0.4,7.0,,-1.0,,,,0.0,,,,,,11.5,5.0,,,,,,,,,,,,,,,,,,,,,,,
"Howard University, Le Droit Park, Cardozo/Shaw",Cluster 3,16233,14733,8729,3944,50,1411,32,567,1500,1408,242,49,256,6,663,22,96,1,54,0,0,6,2,6,5,85,26,6,2,21,0,0,16,0,6,0,2,0,4,0,1,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11647,11245,4248,6056,57,450,3,431,402,360,109,20,69,4,33,60,26,7,21,1,0,3,2,5,0,37,23,3,1,0,2,0,0,1,2,0,3,1,0,0,0,0,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3937494633811282,0.3101823032458871,1.05484934086629,-0.3487450462351387,-0.12280701754385964,2.1355555555555554,9.666666666666666,0.31554524361948955,2.7313432835820897,2.911111111111111,1.2201834862385321,1.45,2.710144927536232,0.5,19.09090909090909,-0.6333333333333333,2.6923076923076925,-0.8571428571428571,1.5714285714285714,-1.0,,1.0,0.0,0.2,,1.2972972972972974,0.13043478260869565,1.0,1.0,,-1.0,,,-1.0,2.0,,-0.3333333333333333,-1.0,,,,,,-1.0,,,0.75,,,0.0,-1.0,,,,,,,,,,,,-1.0,-1.0,,,,,,,
"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",Cluster 9,16354,14937,7526,5993,68,950,5,395,1417,1272,188,69,227,9,536,81,48,7,85,1,0,4,3,11,3,123,38,14,1,26,1,0,26,2,7,0,1,0,6,1,0,0,0,0,0,0,19,3,0,13,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,11592,11187,4011,6378,76,527,6,189,405,344,91,27,63,2,31,71,30,3,17,2,0,3,0,4,0,60,34,6,1,4,1,0,1,3,0,0,0,0,2,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4108005521048999,0.33521051220166265,0.8763400648217402,-0.06036375039197241,-0.10526315789473684,0.8026565464895635,-0.16666666666666666,1.08994708994709,2.4987654320987653,2.697674418604651,1.065934065934066,1.5555555555555556,2.6031746031746033,3.5,16.29032258064516,0.14084507042253522,0.6,1.3333333333333333,4.0,-0.5,,0.3333333333333333,,1.75,,1.05,0.11764705882352941,1.3333333333333333,0.0,5.5,0.0,,25.0,-0.3333333333333333,,,,,2.0,-0.875,,,,,,,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
"Capitol View, Marshall Heights, Benning Heights",Cluster 33,18018,17340,455,16191,57,43,5,589,678,580,201,24,17,1,83,116,28,4,83,1,0,4,6,8,4,81,37,9,1,9,0,0,4,2,8,0,3,1,4,0,1,1,1,0,0,0,17,10,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17338,17020,210,16480,43,25,3,259,318,251,77,3,3,0,16,101,8,5,32,1,0,4,0,0,1,63,42,9,3,2,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039220209943476754,0.01880141010575793,1.1666666666666667,-0.01753640776699029,0.32558139534883723,0.72,0.6666666666666666,1.274131274131274,1.1320754716981132,1.3107569721115537,1.6103896103896105,7.0,4.666666666666667,,4.1875,0.1485148514851485,2.5,-0.2,1.59375,0.0,,0.0,,,3.0,0.2857142857142857,-0.11904761904761904,0.0,-0.6666666666666666,3.5,,,1.0,,,,2.0,,0.3333333333333333,-1.0,,,,,,,3.25,2.3333333333333335,,5.0,,,,,,,,,,,,,,,,,,,,,
"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",Cluster 13,16545,14974,11899,1020,29,1581,11,434,1571,1501,117,40,402,10,850,13,28,1,26,0,0,7,3,4,0,61,10,3,0,15,1,0,11,13,4,0,3,0,1,0,0,0,0,0,0,0,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15374,14890,13199,566,26,918,7,174,484,441,77,19,248,4,38,3,12,0,7,3,0,0,9,20,1,40,16,9,0,2,8,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.07616755561337323,0.005641370047011417,-0.09849231002348663,0.8021201413427562,0.11538461538461539,0.7222222222222222,0.5714285714285714,1.4942528735632183,2.2458677685950414,2.4036281179138324,0.5194805194805194,1.105263157894737,0.6209677419354839,1.5,21.36842105263158,3.3333333333333335,1.3333333333333333,,2.7142857142857144,-1.0,,,-0.6666666666666666,-0.8,-1.0,0.525,-0.375,-0.6666666666666666,,6.5,-0.875,,,3.3333333333333335,3.0,,2.0,,,,,,,,,,2.5,0.0,,,,,,-1.0,,,,,,,,,-1.0,-1.0,,,,,,,
"North Michigan Park, Michigan Park, University Heights",Cluster 20,12254,11355,2982,6943,61,371,23,975,899,793,163,23,90,4,276,35,47,1,128,0,2,11,3,10,0,101,54,2,0,19,1,0,10,0,0,0,1,0,7,7,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11302,11003,2938,7648,26,195,1,195,299,242,72,13,44,3,9,36,32,5,17,2,1,1,1,6,0,50,42,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.08423287913643603,0.031991275106789056,0.014976174268209666,-0.09218096234309624,1.3461538461538463,0.9025641025641026,22.0,4.0,2.0066889632107023,2.2768595041322315,1.2638888888888888,0.7692307692307693,1.0454545454545454,0.3333333333333333,29.666666666666668,-0.027777777777777776,0.46875,-0.8,6.529411764705882,-1.0,1.0,10.0,2.0,0.6666666666666666,,1.02,0.2857142857142857,-0.6,-1.0,18.0,,,,,,-1.0,,,,,,,,,,,-0.2,0.0,-1.0,0.0,,,,,,,,,,,,,-0.5,-0.5,,,,,,,
"North Cleveland Park, Forest Hills, Van Ness",Cluster 12,12515,11293,8303,1491,33,1139,5,322,1222,1122,153,43,206,4,602,8,35,0,57,2,0,0,5,7,0,91,22,8,0,23,4,0,17,1,6,0,2,3,2,0,2,0,0,0,0,1,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10551,10244,8251,833,21,967,1,171,307,278,74,26,123,2,18,9,9,0,5,1,0,0,2,9,0,25,11,4,0,1,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18614349350772438,0.10240140570089809,0.00630226639195249,0.7899159663865546,0.5714285714285714,0.1778697001034126,4.0,0.8830409356725146,2.980456026058632,3.035971223021583,1.0675675675675675,0.6538461538461539,0.6747967479674797,1.0,32.44444444444444,-0.1111111111111111,2.888888888888889,,10.4,1.0,,,1.5,-0.2222222222222222,,2.64,1.0,1.0,,22.0,0.3333333333333333,,,0.0,0.2,,,,,,,,,,,,0.75,0.0,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,,
"Brightwood Park, Crestwood, Petworth",Cluster 18,40405,35951,11550,16582,373,1209,12,6225,4454,4053,456,178,494,7,2070,133,93,8,450,3,0,116,10,15,20,354,122,29,1,71,4,0,82,5,12,0,6,1,15,0,0,2,0,0,0,4,45,11,0,25,0,4,0,0,2,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,36997,35372,7193,22093,181,576,34,5295,1625,1464,268,35,114,10,334,128,78,42,159,3,0,22,2,11,258,147,90,14,2,17,2,0,8,1,2,0,4,0,3,1,1,1,0,1,0,0,14,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921155769386707,0.016368879339590636,0.605727790907827,-0.24944552573213236,1.0607734806629834,1.0989583333333333,-0.6470588235294118,0.17563739376770537,1.740923076923077,1.7684426229508197,0.7014925373134329,4.085714285714285,3.3333333333333335,-0.3,5.197604790419161,0.0390625,0.19230769230769232,-0.8095238095238095,1.830188679245283,0.0,,4.2727272727272725,4.0,0.36363636363636365,-0.9224806201550387,1.4081632653061225,0.35555555555555557,1.0714285714285714,-0.5,3.176470588235294,1.0,,9.25,4.0,5.0,,0.5,,4.0,-1.0,-1.0,1.0,,-1.0,,,2.2142857142857144,0.375,,3.1666666666666665,,,,,,,,,,,,,,,,,,,,,
"Friendship Heights, American University Park, Tenleytown",Cluster 11,12752,11186,9510,604,15,820,8,229,1566,1428,140,60,383,10,768,4,22,2,27,2,0,1,2,7,0,120,13,16,0,32,3,0,32,1,13,0,0,3,1,2,4,0,0,0,0,0,15,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,11906,11477,10077,534,34,683,7,142,429,390,63,26,236,3,23,11,8,3,3,0,0,2,4,7,1,38,18,7,0,5,1,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710566101125483,-0.025355057941970897,-0.05626674605537362,0.13108614232209737,-0.5588235294117647,0.2005856515373353,0.14285714285714285,0.6126760563380281,2.6503496503496504,2.6615384615384614,1.2222222222222223,1.3076923076923077,0.6228813559322034,2.3333333333333335,32.391304347826086,-0.6363636363636364,1.75,-0.3333333333333333,8.0,,,-0.5,-0.5,0.0,-1.0,2.1578947368421053,-0.2777777777777778,1.2857142857142858,,5.4,2.0,,31.0,0.0,12.0,-1.0,,,,,1.0,-1.0,,,,,14.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,
"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,15929,14565,1849,9798,147,373,10,2388,1364,1263,172,28,85,1,614,80,39,0,193,3,1,34,2,8,3,93,29,4,1,12,0,0,31,1,6,0,3,0,3,1,1,0,0,0,0,1,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12790,12457,1191,10052,72,95,16,1031,333,272,54,11,14,0,71,40,19,12,46,2,0,0,0,1,2,55,40,4,0,1,0,0,0,1,2,0,1,0,0,2,3,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0.245426114151681,0.16922212410692783,0.5524769101595298,-0.025268603263032232,1.0416666666666667,2.9263157894736844,-0.375,1.3161978661493696,3.096096096096096,3.6433823529411766,2.185185185185185,1.5454545454545454,5.071428571428571,,7.647887323943662,1.0,1.0526315789473684,-1.0,3.1956521739130435,0.5,,,,7.0,0.5,0.6909090909090909,-0.275,0.0,,11.0,,,,0.0,2.0,,2.0,,,-0.5,-0.6666666666666666,-1.0,,,,,1.6666666666666667,-0.3333333333333333,,,,,,,,,,,,,,,-1.0,-1.0,,,,,,,
"Takoma, Brightwood, Manor Park",Cluster 17,24032,21852,4244,12706,178,489,15,4220,2180,1964,299,56,156,13,941,85,46,10,252,5,4,65,7,12,13,194,65,12,0,39,4,0,47,6,5,0,0,7,6,0,3,0,0,0,0,0,21,2,1,14,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20361,19596,2935,13967,100,334,14,2246,765,654,179,36,43,1,146,109,35,16,60,0,0,11,1,9,8,103,69,10,0,5,0,0,12,2,0,0,3,0,0,0,1,0,1,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18029566327783508,0.11512553582363748,0.44599659284497445,-0.09028424142621895,0.78,0.46407185628742514,0.07142857142857142,0.8788958147818343,1.8496732026143792,2.003058103975535,0.6703910614525139,0.5555555555555556,2.627906976744186,12.0,5.445205479452055,-0.22018348623853212,0.3142857142857143,-0.375,3.2,,,4.909090909090909,6.0,0.3333333333333333,0.625,0.883495145631068,-0.057971014492753624,0.2,,6.8,,,2.9166666666666665,2.0,,,-1.0,,,,2.0,,-1.0,,,,1.625,-0.6666666666666666,,6.0,,,,,,,,,,,,,,,,,,,,,
"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,4471,4020,1331,2487,14,72,0,116,451,404,101,7,61,0,134,21,24,0,40,1,0,5,0,8,2,37,11,5,1,11,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,10,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3758,974,2653,8,54,1,68,158,130,55,9,19,0,11,17,14,0,0,0,0,1,0,4,0,22,18,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14172625127681307,0.06971793507184673,0.3665297741273101,-0.06257067470787787,0.75,0.3333333333333333,-1.0,0.7058823529411765,1.8544303797468353,2.1076923076923078,0.8363636363636363,-0.2222222222222222,2.210526315789474,,11.181818181818182,0.23529411764705882,0.7142857142857143,,,,,4.0,,1.0,,0.6818181818181818,-0.3888888888888889,1.5,,4.5,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,
"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,15342,13789,11276,1385,36,841,0,251,1553,1464,186,43,336,0,817,17,25,5,23,3,0,6,1,0,2,76,14,14,0,10,4,0,12,2,16,0,0,0,1,0,1,1,0,0,0,1,13,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14342,13936,11784,1294,19,641,6,192,406,367,92,22,168,3,27,9,18,3,3,1,0,9,2,9,1,34,17,4,0,2,1,0,2,5,1,0,1,0,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06972528238739367,-0.010548220436280138,-0.04310930074677529,0.07032457496136012,0.8947368421052632,0.31201248049922,-1.0,0.3072916666666667,2.8251231527093594,2.989100817438692,1.0217391304347827,0.9545454545454546,1.0,-1.0,29.25925925925926,0.8888888888888888,0.3888888888888889,0.6666666666666666,6.666666666666667,2.0,,-0.3333333333333333,-0.5,-1.0,1.0,1.2352941176470589,-0.17647058823529413,2.5,,4.0,3.0,,5.0,-0.6,15.0,,-1.0,,,,0.0,,,,,,1.6,-1.0,,,,,,,,,,,,,,,,,,,,,,,
Historic Anacostia,Cluster 28,5372,5106,224,4764,16,33,1,68,266,238,80,3,22,2,24,37,16,2,43,0,0,0,3,4,2,21,12,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4990,4908,66,4801,13,10,0,18,82,77,28,0,1,0,1,26,8,4,8,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07655310621242485,0.040342298288508556,2.393939393939394,-0.007706727765048948,0.23076923076923078,2.3,,2.7777777777777777,2.2439024390243905,2.090909090909091,1.8571428571428572,,21.0,,23.0,0.4230769230769231,1.0,-0.5,4.375,,,-1.0,,,,3.2,2.0,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
